nhm_id,byHRU,byHW,hw_id,byHWobs,level
24803,1,1,1755,0,2
24804,1,0,,0,1
24805,1,1,1750,1,3
24806,1,0,,0,1
24807,1,0,,0,1
24808,1,0,,0,1
24809,1,0,,0,1
24810,1,1,1750,1,3
24811,1,1,1750,1,3
24812,1,1,1755,0,2
24813,1,1,1750,1,3
24814,1,1,1750,1,3
24815,1,1,1750,1,3
24816,1,1,1748,1,3
24817,1,1,1750,1,3
24818,1,0,,0,1
24819,1,0,,0,1
24820,1,1,1748,1,3
24821,1,1,1748,1,3
24822,1,1,1840,1,3
24823,1,1,1840,1,3
24824,1,0,,0,1
24825,1,0,,0,1
24826,1,1,1840,1,3
24827,1,1,1840,1,3
24828,1,0,,0,1
24829,1,1,1750,1,3
24830,1,1,1748,1,3
24831,1,0,,0,1
24832,1,1,1840,1,3
24833,1,1,1840,1,3
24834,1,1,1754,0,2
24835,1,1,1750,1,3
24836,1,0,,0,1
24837,1,0,,0,1
24838,1,1,1840,1,3
24839,1,1,1840,1,3
24840,1,0,,0,1
24841,1,1,1840,1,3
24842,1,1,1840,1,3
24843,1,1,1754,0,2
24844,1,1,1754,0,2
24845,1,1,1840,1,3
24846,1,1,1754,0,2
24847,1,1,1750,1,3
24848,1,1,1840,1,3
24849,1,1,1754,0,2
24850,1,0,,0,1
24851,1,1,1840,1,3
24852,1,1,1840,1,3
24853,1,1,1840,1,3
24854,1,1,1754,0,2
24855,1,1,1754,0,2
24856,1,1,1840,1,3
24857,1,0,,0,1
24858,1,1,1840,1,3
24859,1,0,,0,1
24860,1,1,1753,0,2
24861,1,1,1750,1,3
24862,1,0,,0,1
24863,1,0,,0,1
24864,1,1,1840,1,3
24865,1,0,,0,1
24866,1,1,1753,0,2
24867,1,1,1754,0,2
24868,1,1,1840,1,3
24869,1,0,,0,1
24870,1,1,1840,1,3
24871,1,0,,0,1
24872,1,1,1840,1,3
24873,1,1,1840,1,3
24874,1,0,,0,1
24875,1,1,1840,1,3
24876,1,1,1840,1,3
24877,1,1,1840,1,3
24878,1,1,1752,0,2
24879,1,1,1840,1,3
24880,1,1,1840,1,3
24881,1,1,1752,0,2
24882,1,1,1840,1,3
24883,1,1,1754,0,2
24884,1,1,1840,1,3
24885,1,1,1752,0,2
24886,1,1,1750,1,3
24887,1,1,1748,1,3
24888,1,0,,0,1
24889,1,0,,0,1
24890,1,0,,0,1
24891,1,0,,0,1
24892,1,0,,0,1
24893,1,1,1840,1,3
24894,1,0,,0,1
24895,1,1,1840,1,3
24896,1,1,1748,1,3
24897,1,0,,0,1
24898,1,1,1751,1,3
24899,1,1,1754,0,2
24900,1,1,1754,0,2
24901,1,1,1750,1,3
24902,1,1,1751,1,3
24903,1,0,,0,1
24904,1,1,1750,1,3
24905,1,1,1840,1,3
24906,1,1,1750,1,3
24907,1,1,1754,0,2
24908,1,1,1748,1,3
24909,1,1,1750,1,3
24910,1,1,1751,1,3
24911,1,1,1750,1,3
24912,1,1,1751,1,3
24913,1,0,,0,1
24914,1,1,1751,1,3
24915,1,1,1751,1,3
24916,1,1,1751,1,3
24917,1,1,1844,0,2
24918,1,1,1748,1,3
24919,1,1,1751,1,3
24920,1,1,1751,1,3
24921,1,1,1751,1,3
24922,1,1,1751,1,3
24923,1,0,,0,1
24924,1,0,,0,1
24925,1,0,,0,1
24926,1,1,1751,1,3
24927,1,1,1844,0,2
24928,1,1,1844,0,2
24929,1,1,1751,1,3
24930,1,1,1844,0,2
24931,1,0,,0,1
24932,1,0,,0,1
24933,1,0,,0,1
24934,1,0,,0,1
24935,1,0,,0,1
24936,1,1,1751,1,3
24937,1,1,1751,1,3
24938,1,1,1750,1,3
24939,1,1,1752,0,2
24940,1,1,1751,1,3
24941,1,1,1844,0,2
24942,1,1,1844,0,2
24943,1,0,,0,1
24944,1,1,1844,0,2
24945,1,1,1752,0,2
24946,1,0,,0,1
24947,1,1,1844,0,2
24948,1,0,,0,1
24949,1,1,1844,0,2
24950,1,0,,0,1
24951,1,1,1751,1,3
24952,1,1,1854,0,2
24953,1,1,1751,1,3
24954,1,0,,0,1
24955,1,0,,0,1
24956,1,1,1751,1,3
24957,1,1,1843,0,2
24958,1,1,1844,0,2
24959,1,1,1752,0,2
24960,1,1,1752,0,2
24961,1,0,,0,1
24962,1,1,1854,0,2
24963,1,0,,0,1
24964,1,1,1843,0,2
24965,1,0,,0,1
24966,1,0,,0,1
24967,1,1,1845,1,3
24968,1,0,,0,1
24969,1,1,1751,1,3
24970,1,1,1910,0,2
24971,1,0,,0,1
24972,1,1,1751,1,3
24973,1,0,,0,1
24974,1,0,,0,1
24975,1,1,1845,1,3
24976,1,1,1845,1,3
24977,1,0,,0,1
24978,1,1,1910,0,2
24979,1,0,,0,1
24980,1,0,,0,1
24981,1,0,,0,1
24982,1,0,,0,1
24983,1,1,1845,1,3
24984,1,0,,0,1
24985,1,0,,0,1
24986,1,1,1845,1,3
24987,1,1,1845,1,3
24988,1,1,1751,1,3
24989,1,0,,0,1
24990,1,0,,0,1
24991,1,1,1845,1,3
24992,1,0,,0,1
24993,1,0,,0,1
24994,1,1,1751,1,3
24995,1,0,,0,1
24996,1,1,1751,1,3
24997,1,0,,0,1
24998,1,1,1751,1,3
24999,1,0,,0,1
25000,1,0,,0,1
25001,1,1,1843,0,2
25002,1,1,1845,1,3
25003,1,0,,0,1
25004,1,1,1845,1,3
25005,1,0,,0,1
25006,1,1,1751,1,3
25007,1,0,,0,1
25008,1,0,,0,1
25009,1,0,,0,1
25010,1,0,,0,1
25011,1,1,1751,1,3
25012,1,0,,0,1
25013,1,0,,0,1
25014,1,0,,0,1
25015,1,1,1841,0,2
25016,1,1,1843,0,2
25017,1,1,1845,1,3
25018,1,1,1845,1,3
25019,1,1,1751,1,3
25020,1,1,1842,0,2
25021,1,1,1843,0,2
25022,1,0,,0,1
25023,1,0,,0,1
25024,1,0,,0,1
25025,1,0,,0,1
25026,1,1,1741,1,3
25027,1,1,1751,1,3
25028,1,1,1843,0,2
25029,1,0,,0,1
25030,1,1,1845,1,3
25031,1,1,1751,1,3
25032,1,0,,0,1
25033,1,1,1841,0,2
25034,1,1,1842,0,2
25035,1,1,1751,1,3
25036,1,1,1842,0,2
25037,1,1,1751,1,3
25038,1,0,,0,1
25039,1,1,1741,1,3
25040,1,1,1845,1,3
25041,1,0,,0,1
25042,1,1,1618,1,3
25043,1,1,1618,1,3
25044,1,1,1618,1,3
25045,1,1,1618,1,3
25046,1,1,1497,1,3
25047,1,1,1497,1,3
25048,1,1,1497,1,3
25049,1,1,1497,1,3
25050,1,1,1618,1,3
25051,1,1,1503,1,3
25052,1,1,1503,1,3
25053,1,1,1497,1,3
25054,1,1,1497,1,3
25055,1,1,1503,1,3
25056,1,1,1496,1,3
25057,1,1,1496,1,3
25058,1,1,1496,1,3
25059,1,1,1503,1,3
25060,1,1,1503,1,3
25061,1,1,1618,1,3
25062,1,1,1496,1,3
25063,1,1,1497,1,3
25064,1,1,1497,1,3
25065,1,1,1497,1,3
25066,1,1,1503,1,3
25067,1,1,1496,1,3
25068,1,1,1496,1,3
25069,1,1,1496,1,3
25070,1,1,1497,1,3
25071,1,1,1503,1,3
25072,1,1,1503,1,3
25073,1,1,1503,1,3
25074,1,1,1513,1,3
25075,1,1,1513,1,3
25076,1,1,1503,1,3
25077,1,1,1513,1,3
25078,1,1,1513,1,3
25079,1,1,1496,1,3
25080,1,1,1513,1,3
25081,1,1,1513,1,3
25082,1,1,1496,1,3
25083,1,1,1496,1,3
25084,1,1,1496,1,3
25085,1,1,1513,1,3
25086,1,1,1513,1,3
25087,1,1,1513,1,3
25088,1,1,1513,1,3
25089,1,1,1496,1,3
25090,1,1,1497,1,3
25091,1,1,1618,1,3
25092,1,1,1513,1,3
25093,1,1,1618,1,3
25094,1,1,1618,1,3
25095,1,1,1497,1,3
25096,1,1,1503,1,3
25097,1,1,1503,1,3
25098,1,1,1513,1,3
25099,1,1,1513,1,3
25100,1,1,1513,1,3
25101,1,1,1618,1,3
25102,1,1,1513,1,3
25103,1,1,1496,1,3
25104,1,1,1513,1,3
25105,1,1,1503,1,3
25106,1,1,1503,1,3
25107,1,1,1503,1,3
25108,1,1,1513,1,3
25109,1,1,1503,1,3
25110,1,1,1618,1,3
25111,1,1,1503,1,3
25112,1,1,1497,1,3
25113,1,1,1513,1,3
25114,1,1,1496,1,3
25115,1,1,1496,1,3
25116,1,1,1497,1,3
25117,1,1,1513,1,3
25118,1,1,1496,1,3
25119,1,1,1513,1,3
25120,1,1,1513,1,3
25121,1,1,1513,1,3
25122,1,1,1513,1,3
25123,1,1,1513,1,3
25124,1,1,1513,1,3
25125,1,1,1513,1,3
25126,1,1,1518,1,3
25127,1,1,1513,1,3
25128,1,1,1513,1,3
25129,1,1,1513,1,3
25130,1,1,1513,1,3
25131,1,1,1513,1,3
25132,1,1,1513,1,3
25133,1,1,1513,1,3
25134,1,1,1513,1,3
25135,1,1,1496,1,3
25136,1,1,1513,1,3
25137,1,1,1513,1,3
25138,1,1,1503,1,3
25139,1,1,1513,1,3
25140,1,1,1518,1,3
25141,1,1,1496,1,3
25142,1,1,1496,1,3
25143,1,1,1504,0,2
25144,1,1,1518,1,3
25145,1,1,1504,0,2
25146,1,1,1513,1,3
25147,1,1,1496,1,3
25148,1,1,1496,1,3
25149,1,1,1496,1,3
25150,1,1,1496,1,3
25151,1,1,1513,1,3
25152,1,1,1497,1,3
25153,1,1,1496,1,3
25154,1,1,1503,1,3
25155,1,1,1496,1,3
25156,1,1,1496,1,3
25157,1,1,1496,1,3
25158,1,1,1518,1,3
25159,1,1,1513,1,3
25160,1,1,1504,0,2
25161,1,1,1497,1,3
25162,1,1,1496,1,3
25163,1,1,1513,1,3
25164,1,1,1504,0,2
25165,1,1,1513,1,3
25166,1,1,1514,0,2
25167,1,1,1518,1,3
25168,1,1,1518,1,3
25169,1,1,1514,0,2
25170,1,1,1518,1,3
25171,1,1,1513,1,3
25172,1,1,1497,1,3
25173,1,1,1503,1,3
25174,1,1,1513,1,3
25175,1,1,1503,1,3
25176,1,1,1513,1,3
25177,1,1,1496,1,3
25178,1,1,1513,1,3
25179,1,0,,0,1
25180,1,1,1496,1,3
25181,1,1,1513,1,3
25182,1,1,1513,1,3
25183,1,1,1513,1,3
25184,1,1,1513,1,3
25185,1,1,1513,1,3
25186,1,1,1496,1,3
25187,1,1,1496,1,3
25188,1,1,1505,0,2
25189,1,1,1505,0,2
25190,1,0,,0,1
25191,1,1,1518,1,3
25192,1,1,1497,1,3
25193,1,0,,0,1
25194,1,1,1513,1,3
25195,1,0,,0,1
25196,1,1,1497,1,3
25197,1,1,1494,1,3
25198,1,1,1494,1,3
25199,1,1,1513,1,3
25200,1,0,,0,1
25201,1,1,1513,1,3
25202,1,1,1513,1,3
25203,1,1,1496,1,3
25204,1,1,1497,1,3
25205,1,1,1509,0,2
25206,1,1,1518,1,3
25207,1,1,1513,1,3
25208,1,1,1496,1,3
25209,1,1,1496,1,3
25210,1,1,1496,1,3
25211,1,1,1496,1,3
25212,1,1,1509,0,2
25213,1,0,,0,1
25214,1,1,1518,1,3
25215,1,0,,0,1
25216,1,0,,0,1
25217,1,0,,0,1
25218,1,1,1496,1,3
25219,1,1,1494,1,3
25220,1,1,1494,1,3
25221,1,0,,0,1
25222,1,1,1502,0,2
25223,1,1,1494,1,3
25224,1,1,1494,1,3
25225,1,1,1494,1,3
25226,1,1,1505,0,2
25227,1,0,,0,1
25228,1,1,1494,1,3
25229,1,1,1494,1,3
25230,1,0,,0,1
25231,1,1,1494,1,3
25232,1,1,1496,1,3
25233,1,0,,0,1
25234,1,1,1494,1,3
25235,1,1,1494,1,3
25236,1,1,1494,1,3
25237,1,1,1494,1,3
25238,1,1,1494,1,3
25239,1,1,1519,0,2
25240,1,1,1505,0,2
25241,1,1,1494,1,3
25242,1,1,1518,1,3
25243,1,1,1518,1,3
25244,1,1,1494,1,3
25245,1,1,1494,1,3
25246,1,1,1511,1,3
25247,1,1,1494,1,3
25248,1,1,1494,1,3
25249,1,1,1496,1,3
25250,1,1,1509,0,2
25251,1,1,1509,0,2
25252,1,0,,0,1
25253,1,0,,0,1
25254,1,1,1494,1,3
25255,1,1,1519,0,2
25256,1,1,1494,1,3
25257,1,0,,0,1
25258,1,0,,0,1
25259,1,0,,0,1
25260,1,0,,0,1
25261,1,1,1494,1,3
25262,1,1,1494,1,3
25263,1,0,,0,1
25264,1,1,1511,1,3
25265,1,0,,0,1
25266,1,1,1494,1,3
25267,1,1,1519,0,2
25268,1,1,1502,0,2
25269,1,1,1545,0,2
25270,1,0,,0,1
25271,1,0,,0,1
25272,1,1,1511,1,3
25273,1,0,,0,1
25274,1,1,1545,0,2
25275,1,1,1511,1,3
25276,1,0,,0,1
25277,1,0,,0,1
25278,1,0,,0,1
25279,1,1,1872,1,3
25280,1,1,1872,1,3
25281,1,1,1511,1,3
25282,1,1,1494,1,3
25283,1,0,,0,1
25284,1,1,1545,0,2
25285,1,1,1506,1,3
25286,1,1,1545,0,2
25287,1,1,1872,1,3
25288,1,1,1545,0,2
25289,1,0,,0,1
25290,1,0,,0,1
25291,1,1,1545,0,2
25292,1,1,1872,1,3
25293,1,0,,0,1
25294,1,1,1872,1,3
25295,1,1,1494,1,3
25296,1,1,1494,1,3
25297,1,1,1519,0,2
25298,1,1,1872,1,3
25299,1,1,1872,1,3
25300,1,1,1872,1,3
25301,1,1,1872,1,3
25302,1,1,1872,1,3
25303,1,1,1872,1,3
25304,1,0,,0,1
25305,1,1,1511,1,3
25306,1,1,1506,1,3
25307,1,1,1508,0,2
25308,1,1,1506,1,3
25309,1,1,1872,1,3
25310,1,1,1506,1,3
25311,1,1,1506,1,3
25312,1,1,1519,0,2
25313,1,0,,0,1
25314,1,1,1508,0,2
25315,1,1,1494,1,3
25316,1,1,1494,1,3
25317,1,0,,0,1
25318,1,1,1545,0,2
25319,1,1,1506,1,3
25320,1,1,1494,1,3
25321,1,1,1872,1,3
25322,1,1,1506,1,3
25323,1,1,1872,1,3
25324,1,1,1506,1,3
25325,1,1,1872,1,3
25326,1,0,,0,1
25327,1,0,,0,1
25328,1,0,,0,1
25329,1,1,1506,1,3
25330,1,0,,0,1
25331,1,1,1506,1,3
25332,1,1,1506,1,3
25333,1,1,1506,1,3
25334,1,1,1519,0,2
25335,1,1,1545,0,2
25336,1,1,1519,0,2
25337,1,1,1494,1,3
25338,1,1,1494,1,3
25339,1,1,1494,1,3
25340,1,1,1872,1,3
25341,1,0,,0,1
25342,1,1,1494,1,3
25343,1,1,1872,1,3
25344,1,1,1545,0,2
25345,1,0,,0,1
25346,1,0,,0,1
25347,1,1,1506,1,3
25348,1,1,1506,1,3
25349,1,1,1872,1,3
25350,1,1,1872,1,3
25351,1,0,,0,1
25352,1,1,1507,0,2
25353,1,1,1545,0,2
25354,1,1,1519,0,2
25355,1,1,1872,1,3
25356,1,1,1872,1,3
25357,1,1,1494,1,3
25358,1,1,1494,1,3
25359,1,1,1872,1,3
25360,1,1,1506,1,3
25361,1,1,1872,1,3
25362,1,0,,0,1
25363,1,1,1519,0,2
25364,1,0,,0,1
25365,1,0,,0,1
25366,1,0,,0,1
25367,1,1,1493,0,2
25368,1,1,1872,1,3
25369,1,1,1545,0,2
25370,1,0,,0,1
25371,1,0,,0,1
25372,1,1,1492,0,2
25373,1,1,1492,0,2
25374,1,0,,0,1
25375,1,1,1507,0,2
25376,1,0,,0,1
25377,1,0,,0,1
25378,1,1,1545,0,2
25379,1,1,1545,0,2
25380,1,1,1545,0,2
25381,1,1,1545,0,2
25382,1,1,1545,0,2
25383,1,1,1517,1,3
25384,1,0,,0,1
25385,1,1,1545,0,2
25386,1,1,1517,1,3
25387,1,1,1545,0,2
25388,1,0,,0,1
25389,1,1,1545,0,2
25390,1,1,1545,0,2
25391,1,1,1507,0,2
25392,1,1,1545,0,2
25393,1,1,1506,1,3
25394,1,1,1545,0,2
25395,1,1,1545,0,2
25396,1,1,1545,0,2
25397,1,1,1545,0,2
25398,1,1,1545,0,2
25399,1,1,1545,0,2
25400,1,1,1545,0,2
25401,1,1,1545,0,2
25402,1,1,1544,0,2
25403,1,1,1544,0,2
25404,1,1,1507,0,2
25405,1,1,1545,0,2
25406,1,1,1517,1,3
25407,1,1,1545,0,2
25408,1,1,1517,1,3
25409,1,1,1493,0,2
25410,1,1,1872,1,3
25411,1,1,1872,1,3
25412,1,1,1517,1,3
25413,1,1,1517,1,3
25414,1,1,1545,0,2
25415,1,1,1517,1,3
25416,1,1,1517,1,3
25417,1,1,1517,1,3
25418,1,1,1545,0,2
25419,1,1,1545,0,2
25420,1,1,1538,0,2
25421,1,1,1872,1,3
25422,1,1,1538,0,2
25423,1,1,1545,0,2
25424,1,1,1544,0,2
25425,1,1,1545,0,2
25426,1,1,1545,0,2
25427,1,1,1545,0,2
25428,1,1,1544,0,2
25429,1,1,1545,0,2
25430,1,0,,0,1
25431,1,0,,0,1
25432,1,1,1517,1,3
25433,1,1,1517,1,3
25434,1,0,,0,1
25435,1,0,,0,1
25436,1,1,1545,0,2
25437,1,1,1872,1,3
25438,1,1,1517,1,3
25439,1,1,1491,0,2
25440,1,1,1491,0,2
25441,1,1,1538,0,2
25442,1,1,1517,1,3
25443,1,1,1517,1,3
25444,1,1,1491,0,2
25445,1,1,1517,1,3
25446,1,1,1545,0,2
25447,1,1,1491,0,2
25448,1,1,1538,0,2
25449,1,1,1545,0,2
25450,1,1,1545,0,2
25451,1,1,1545,0,2
25452,1,1,1545,0,2
25453,1,1,1612,0,2
25454,1,1,1517,1,3
25455,1,1,1517,1,3
25456,1,1,1545,0,2
25457,1,1,1544,0,2
25458,1,1,1517,1,3
25459,1,0,,0,1
25460,1,1,1544,0,2
25461,1,1,1544,0,2
25462,1,1,1545,0,2
25463,1,1,1545,0,2
25464,1,1,1545,0,2
25465,1,1,1538,0,2
25466,1,1,1545,0,2
25467,1,1,1545,0,2
25468,1,1,1538,0,2
25469,1,1,1517,1,3
25470,1,1,1545,0,2
25471,1,1,1517,1,3
25472,1,1,1612,0,2
25473,1,1,1545,0,2
25474,1,1,1517,1,3
25475,1,1,1517,1,3
25476,1,1,1538,0,2
25477,1,1,1545,0,2
25478,1,1,1512,0,2
25479,1,1,1517,1,3
25480,1,1,1538,0,2
25481,1,1,1538,0,2
25482,1,1,1538,0,2
25483,1,1,1612,0,2
25484,1,0,,0,1
25485,1,1,1545,0,2
25486,1,1,1612,0,2
25487,1,0,,0,1
25488,1,1,1545,0,2
25489,1,1,1517,1,3
25490,1,1,1538,0,2
25491,1,1,1872,1,3
25492,1,1,1517,1,3
25493,1,1,1612,0,2
25494,1,1,1544,0,2
25495,1,1,1545,0,2
25496,1,1,1612,0,2
25497,1,1,1545,0,2
25498,1,1,1612,0,2
25499,1,1,1872,1,3
25500,1,0,,0,1
25501,1,0,,0,1
25502,1,1,1545,0,2
25503,1,1,1517,1,3
25504,1,1,1545,0,2
25505,1,1,1512,0,2
25506,1,1,1544,0,2
25507,1,0,,0,1
25508,1,0,,0,1
25509,1,0,,0,1
25510,1,1,1612,0,2
25511,1,0,,0,1
25512,1,0,,0,1
25513,1,1,1516,0,2
25514,1,1,1517,1,3
25515,1,1,1517,1,3
25516,1,1,1516,0,2
25517,1,1,1545,0,2
25518,1,1,1538,0,2
25519,1,1,1538,0,2
25520,1,1,1538,0,2
25521,1,0,,0,1
25522,1,1,1512,0,2
25523,1,1,1543,0,2
25524,1,0,,0,1
25525,1,0,,0,1
25526,1,1,1543,0,2
25527,1,1,1512,0,2
25528,1,1,1543,0,2
25529,1,1,1512,0,2
25530,1,1,1545,0,2
25531,1,1,1538,0,2
25532,1,1,1543,0,2
25533,1,1,1542,0,2
25534,1,0,,0,1
25535,1,1,1542,0,2
25536,1,1,1612,0,2
25537,1,1,1612,0,2
25538,1,1,1538,0,2
25539,1,1,1543,0,2
25540,1,1,1543,0,2
25541,1,0,,0,1
25542,1,1,1543,0,2
25543,1,0,,0,1
25544,1,1,1543,0,2
25545,1,0,,0,1
25546,1,0,,0,1
25547,1,0,,0,1
25548,1,1,1538,0,2
25549,1,1,1543,0,2
25550,1,1,1612,0,2
25551,1,0,,0,1
25552,1,0,,0,1
25553,1,1,1612,0,2
25554,1,1,1537,1,3
25555,1,1,1512,0,2
25556,1,1,1545,0,2
25557,1,1,1537,1,3
25558,1,1,1515,1,3
25559,1,1,1537,1,3
25560,1,1,1512,0,2
25561,1,1,1543,0,2
25562,1,1,1537,1,3
25563,1,1,1538,0,2
25564,1,1,1538,0,2
25565,1,1,1538,0,2
25566,1,1,1612,0,2
25567,1,1,1612,0,2
25568,1,1,1612,0,2
25569,1,1,1537,1,3
25570,1,1,1612,0,2
25571,1,1,1537,1,3
25572,1,1,1515,1,3
25573,1,1,1871,0,2
25574,1,1,1871,0,2
25575,1,0,,0,1
25576,1,1,1537,1,3
25577,1,1,1537,1,3
25578,1,0,,0,1
25579,1,1,1612,0,2
25580,1,1,1515,1,3
25581,1,1,1537,1,3
25582,1,1,1537,1,3
25583,1,1,1612,0,2
25584,1,0,,0,1
25585,1,0,,0,1
25586,1,1,1515,1,3
25587,1,0,,0,1
25588,1,0,,0,1
25589,1,1,1537,1,3
25590,1,1,1537,1,3
25591,1,0,,0,1
25592,1,1,1500,1,3
25593,1,0,,0,1
25594,1,0,,0,1
25595,1,1,1612,0,2
25596,1,1,1612,0,2
25597,1,1,1612,0,2
25598,1,1,1612,0,2
25599,1,1,1546,0,2
25600,1,1,1500,1,3
25601,1,1,1538,0,2
25602,1,1,1538,0,2
25603,1,1,1612,0,2
25604,1,1,1871,0,2
25605,1,0,,0,1
25606,1,1,1871,0,2
25607,1,0,,0,1
25608,1,1,1612,0,2
25609,1,0,,0,1
25610,1,1,1515,1,3
25611,1,1,1515,1,3
25612,1,1,1546,0,2
25613,1,1,1531,0,2
25614,1,1,1612,0,2
25615,1,1,1612,0,2
25616,1,1,1531,0,2
25617,1,1,1537,1,3
25618,1,0,,0,1
25619,1,0,,0,1
25620,1,1,1500,1,3
25621,1,0,,0,1
25622,1,0,,0,1
25623,1,0,,0,1
25624,1,0,,0,1
25625,1,1,1541,0,2
25626,1,0,,0,1
25627,1,1,1537,1,3
25628,1,0,,0,1
25629,1,1,1541,0,2
25630,1,0,,0,1
25631,1,0,,0,1
25632,1,1,1531,0,2
25633,1,1,1500,1,3
25634,1,1,1541,0,2
25635,1,0,,0,1
25636,1,0,,0,1
25637,1,1,1541,0,2
25638,1,1,1541,0,2
25639,1,1,1537,1,3
25640,1,1,1871,0,2
25641,1,1,1871,0,2
25642,1,1,1541,0,2
25643,1,1,1541,0,2
25644,1,1,1541,0,2
25645,1,0,,0,1
25646,1,0,,0,1
25647,1,0,,0,1
25648,1,1,1549,0,2
25649,1,0,,0,1
25650,1,0,,0,1
25651,1,1,1537,1,3
25652,1,0,,0,1
25653,1,0,,0,1
25654,1,1,1541,0,2
25655,1,1,1537,1,3
25656,1,1,1871,0,2
25657,1,1,1537,1,3
25658,1,1,1537,1,3
25659,1,1,1541,0,2
25660,1,1,1531,0,2
25661,1,0,,0,1
25662,1,1,1541,0,2
25663,1,0,,0,1
25664,1,1,1541,0,2
25665,1,1,1871,0,2
25666,1,1,1515,1,3
25667,1,1,1515,1,3
25668,1,0,,0,1
25669,1,1,1531,0,2
25670,1,1,1550,0,2
25671,1,1,1537,1,3
25672,1,1,1515,1,3
25673,1,0,,0,1
25674,1,1,1538,0,2
25675,1,1,1541,0,2
25676,1,0,,0,1
25677,1,1,1541,0,2
25678,1,1,1871,0,2
25679,1,1,1538,0,2
25680,1,1,1531,0,2
25681,1,1,1541,0,2
25682,1,1,1549,0,2
25683,1,1,1500,1,3
25684,1,1,1500,1,3
25685,1,0,,0,1
25686,1,1,1549,0,2
25687,1,1,1501,0,2
25688,1,0,,0,1
25689,1,0,,0,1
25690,1,0,,0,1
25691,1,1,1537,1,3
25692,1,1,1537,1,3
25693,1,0,,0,1
25694,1,1,1531,0,2
25695,1,1,1531,0,2
25696,1,1,1550,0,2
25697,1,1,1500,1,3
25698,1,1,1871,0,2
25699,1,1,1500,1,3
25700,1,1,1530,1,3
25701,1,0,,0,1
25702,1,0,,0,1
25703,1,0,,0,1
25704,1,0,,0,1
25705,1,1,1530,1,3
25706,1,1,1501,0,2
25707,1,1,1841,0,2
25708,1,1,1841,0,2
25709,1,0,,0,1
25710,1,1,1841,0,2
25711,1,1,1841,0,2
25712,1,1,1740,0,2
25713,1,0,,0,1
25714,1,0,,0,1
25715,1,1,1740,0,2
25716,1,1,1841,0,2
25717,1,1,1734,0,2
25718,1,0,,0,1
25719,1,0,,0,1
25720,1,1,1841,0,2
25721,1,0,,0,1
25722,1,0,,0,1
25723,1,1,1841,0,2
25724,1,1,1841,0,2
25725,1,1,1556,0,2
25726,1,1,1851,0,2
25727,1,1,1851,0,2
25728,1,0,,0,1
25729,1,0,,0,1
25730,1,0,,0,1
25731,1,1,1841,0,2
25732,1,1,1841,0,2
25733,1,1,1734,0,2
25734,1,1,1845,1,3
25735,1,1,1841,0,2
25736,1,1,1847,0,2
25737,1,1,1841,0,2
25738,1,1,1735,1,3
25739,1,1,1738,1,3
25740,1,1,1841,0,2
25741,1,1,1841,0,2
25742,1,1,1751,1,3
25743,1,1,1738,1,3
25744,1,1,1734,0,2
25745,1,1,1841,0,2
25746,1,0,,0,1
25747,1,1,1735,1,3
25748,1,1,1554,0,2
25749,1,1,1751,1,3
25750,1,1,1841,0,2
25751,1,1,1735,1,3
25752,1,0,,0,1
25753,1,1,1556,0,2
25754,1,1,1741,1,3
25755,1,1,1841,0,2
25756,1,1,1845,1,3
25757,1,1,1841,0,2
25758,1,1,1554,0,2
25759,1,1,1556,0,2
25760,1,1,1734,0,2
25761,1,1,1845,1,3
25762,1,1,1740,0,2
25763,1,1,1556,0,2
25764,1,1,1740,0,2
25765,1,1,1841,0,2
25766,1,1,1845,1,3
25767,1,1,1735,1,3
25768,1,0,,0,1
25769,1,0,,0,1
25770,1,1,1554,0,2
25771,1,0,,0,1
25772,1,1,1554,0,2
25773,1,1,1741,1,3
25774,1,1,1847,0,2
25775,1,0,,0,1
25776,1,1,1841,0,2
25777,1,0,,0,1
25778,1,0,,0,1
25779,1,0,,0,1
25780,1,1,1841,0,2
25781,1,0,,0,1
25782,1,0,,0,1
25783,1,1,1848,1,3
25784,1,1,1847,0,2
25785,1,1,1853,0,2
25786,1,1,1853,0,2
25787,1,1,1739,0,2
25788,1,1,1853,0,2
25789,1,1,1845,1,3
25790,1,0,,0,1
25791,1,1,1848,1,3
25792,1,1,1845,1,3
25793,1,0,,0,1
25794,1,1,1853,0,2
25795,1,1,1852,1,3
25796,1,1,1751,1,3
25797,1,0,,0,1
25798,1,1,1751,1,3
25799,1,1,1556,0,2
25800,1,1,1847,0,2
25801,1,1,1853,0,2
25802,1,1,1738,1,3
25803,1,0,,0,1
25804,1,1,1853,0,2
25805,1,1,1853,0,2
25806,1,1,1849,0,2
25807,1,1,1853,0,2
25808,1,1,1845,1,3
25809,1,1,1738,1,3
25810,1,1,1738,1,3
25811,1,1,1852,1,3
25812,1,1,1738,1,3
25813,1,1,1853,0,2
25814,1,1,1738,1,3
25815,1,1,1853,0,2
25816,1,1,1556,0,2
25817,1,1,1738,1,3
25818,1,1,1733,0,2
25819,1,1,1852,1,3
25820,1,1,1738,1,3
25821,1,1,1738,1,3
25822,1,0,,0,1
25823,1,1,1850,1,3
25824,1,1,1850,1,3
25825,1,1,1850,1,3
25826,1,1,1850,1,3
25827,1,0,,0,1
25828,1,1,1738,1,3
25829,1,0,,0,1
25830,1,0,,0,1
25831,1,1,1848,1,3
25832,1,1,1741,1,3
25833,1,1,1846,1,3
25834,1,0,,0,1
